Date,pre,pet
2000-01-05 22:00:00,5.0,0.006698729810778042
2000-01-05 23:00:00,5.0,0.0017037086855465568
2000-01-06 00:00:00,5.0,0.0
2000-01-06 01:00:00,5.0,0.0017037086855465622
2000-01-06 02:00:00,5.0,0.00669872981077806
2000-01-06 03:00:00,5.0,0.014644660940672417
2000-01-06 04:00:00,5.0,0.02500000000000012
2000-01-06 05:00:00,5.0,0.03705904774487382
2000-01-06 06:00:00,5.0,0.04999999999999993
2000-01-06 07:00:00,5.0,0.06294095225512604
2000-01-06 08:00:00,5.0,0.07499999999999976
2000-01-06 09:00:00,5.0,0.08535533905932749
2000-01-06 10:00:00,5.0,0.09330127018922187
2000-01-06 11:00:00,5.0,0.0982962913144534
2000-01-06 12:00:00,5.0,0.1
2000-01-06 13:00:00,5.0,0.09829629131445348
2000-01-06 14:00:00,5.0,0.09330127018922203
2000-01-06 15:00:00,5.0,0.08535533905932746
2000-01-06 16:00:00,5.0,0.07500000000000005
2000-01-06 17:00:00,5.0,0.06294095225512601
2000-01-06 18:00:00,5.0,0.05000000000000026
2000-01-06 19:00:00,5.0,0.03705904774487414
2000-01-06 20:00:00,5.0,0.025000000000000095
2000-01-06 21:00:00,5.0,0.01464466094067265
2000-01-06 22:00:00,5.0,0.0066987298107780485
2000-01-06 23:00:00,5.0,0.001703708685546651
2000-01-07 00:00:00,5.0,0.0
2000-01-07 01:00:00,5.0,0.0017037086855465622
2000-01-07 02:00:00,5.0,0.006698729810777876
2000-01-07 03:00:00,5.0,0.014644660940672412
2000-01-07 04:00:00,5.0,0.025000000000000105
2000-01-07 05:00:00,5.0,0.03705904774487415
2000-01-07 06:00:00,5.0,0.04999999999999992
2000-01-07 07:00:00,5.0,0.06294095225512603
2000-01-07 08:00:00,5.0,0.07500000000000007
2000-01-07 09:00:00,5.0,0.08535533905932723
2000-01-07 10:00:00,5.0,0.09330127018922185
2000-01-07 11:00:00,5.0,0.09829629131445339
2000-01-07 12:00:00,5.0,0.1
2000-01-07 13:00:00,5.0,0.0982962913144535
2000-01-07 14:00:00,5.0,0.09330127018922203
2000-01-07 15:00:00,5.0,0.08535533905932723
2000-01-07 16:00:00,5.0,0.07500000000000007
2000-01-07 17:00:00,5.0,0.06294095225512603
2000-01-07 18:00:00,5.0,0.04999999999999992
2000-01-07 19:00:00,5.0,0.03705904774487415
2000-01-07 20:00:00,5.0,0.025000000000000105
2000-01-07 21:00:00,5.0,0.014644660940672662
2000-01-07 22:00:00,5.0,0.0066987298107782315
2000-01-07 23:00:00,5.0,0.001703708685546651
2000-01-08 00:00:00,5.0,0.0
2000-01-08 01:00:00,5.0,0.001703708685546651
2000-01-08 02:00:00,5.0,0.0066987298107780485
2000-01-08 03:00:00,5.0,0.01464466094067265
2000-01-08 04:00:00,5.0,0.025000000000000095
2000-01-08 05:00:00,5.0,0.0370590477448738
2000-01-08 06:00:00,5.0,0.049999999999999906
2000-01-08 07:00:00,5.0,0.06294095225512601
2000-01-08 08:00:00,5.0,0.07499999999999973
2000-01-08 09:00:00,5.0,0.08535533905932723
2000-01-08 10:00:00,5.0,0.09330127018922185
2000-01-08 11:00:00,5.0,0.0982962913144533
2000-01-08 12:00:00,5.0,0.1
2000-01-08 13:00:00,5.0,0.0982962913144534
2000-01-08 14:00:00,5.0,0.09330127018922187
2000-01-08 15:00:00,5.0,0.08535533905932749
2000-01-08 16:00:00,5.0,0.07500000000000007
2000-01-08 17:00:00,5.0,0.06294095225512604
2000-01-08 18:00:00,5.0,0.05000000000000028
2000-01-08 19:00:00,5.0,0.03705904774487417
2000-01-08 20:00:00,5.0,0.02500000000000012
2000-01-08 21:00:00,5.0,0.014644660940672917
2000-01-08 22:00:00,5.0,0.00669872981077806
2000-01-08 23:00:00,5.0,0.0017037086855465622
2000-01-09 00:00:00,5.0,0.0
2000-01-09 01:00:00,5.0,0.0017037086855465568
2000-01-09 02:00:00,5.0,0.006698729810778042
2000-01-09 03:00:00,5.0,0.014644660940672644
2000-01-09 04:00:00,5.0,0.02499999999999978
2000-01-09 05:00:00,5.0,0.037059047744873785
2000-01-09 06:00:00,5.0,0.04999999999999989
2000-01-09 07:00:00,5.0,0.06294095225512567
2000-01-09 08:00:00,5.0,0.07499999999999972
2000-01-09 09:00:00,5.0,0.08535533905932746
2000-01-09 10:00:00,5.0,0.09330127018922203
2000-01-09 11:00:00,5.0,0.09829629131445339
2000-01-09 12:00:00,5.0,0.1
2000-01-09 13:00:00,5.0,0.0982962913144534
2000-01-09 14:00:00,5.0,0.09330127018922206
2000-01-09 15:00:00,5.0,0.08535533905932749
2000-01-09 16:00:00,5.0,0.07500000000000007
2000-01-09 17:00:00,5.0,0.0629409522551264
2000-01-09 18:00:00,5.0,0.050000000000000294
2000-01-09 19:00:00,5.0,0.037059047744874174
2000-01-09 20:00:00,5.0,0.024999999999999824
2000-01-09 21:00:00,5.0,0.014644660940672677
2000-01-09 22:00:00,5.0,0.00669872981077807
2000-01-09 23:00:00,5.0,0.0017037086855465678
2000-01-10 00:00:00,5.0,0.0
2000-01-10 01:00:00,5.0,0.0017037086855465511
2000-01-10 02:00:00,5.0,0.006698729810778037
2000-01-10 03:00:00,5.0,0.014644660940672384
2000-01-10 04:00:00,5.0,0.02499999999999977
2000-01-10 05:00:00,5.0,0.03705904774487378
2000-01-10 06:00:00,5.0,0.049999999999999524
2000-01-10 07:00:00,5.0,0.062940952255126
2000-01-10 08:00:00,5.0,0.07500000000000002
2000-01-10 09:00:00,5.0,0.08535533905932745
2000-01-10 10:00:00,5.0,0.09330127018922185
2000-01-10 11:00:00,5.0,0.09829629131445339
2000-01-10 12:00:00,5.0,0.1
2000-01-10 13:00:00,5.0,0.09829629131445342
2000-01-10 14:00:00,5.0,0.09330127018922206
2000-01-10 15:00:00,5.0,0.08535533905932775
2000-01-10 16:00:00,5.0,0.0750000000000001
2000-01-10 17:00:00,5.0,0.06294095225512572
2000-01-10 18:00:00,5.0,0.049999999999999954
2000-01-10 19:00:00,5.0,0.03705904774487419
2000-01-10 20:00:00,5.0,0.024999999999999828
2000-01-10 21:00:00,5.0,0.014644660940672682
2000-01-10 22:00:00,5.0,0.006698729810778254
2000-01-10 23:00:00,5.0,0.0017037086855465678
2000-01-11 00:00:00,0.0,0.0
2000-01-11 01:00:00,0.0,0.0017037086855464568
2000-01-11 02:00:00,0.0,0.006698729810778032
2000-01-11 03:00:00,0.0,0.014644660940672372
2000-01-11 04:00:00,0.0,0.025000000000000067
2000-01-11 05:00:00,0.0,0.037059047744873765
2000-01-11 06:00:00,0.0,0.050000000000000225
2000-01-11 07:00:00,0.0,0.06294095225512598
2000-01-11 08:00:00,0.0,0.0749999999999997
2000-01-11 09:00:00,0.0,0.08535533905932745
2000-01-11 10:00:00,0.0,0.09330127018922184
2000-01-11 11:00:00,0.0,0.0982962913144533
2000-01-11 12:00:00,0.0,0.1
2000-01-11 13:00:00,0.0,0.0982962913144535
2000-01-11 14:00:00,0.0,0.0933012701892219
2000-01-11 15:00:00,0.0,0.08535533905932752
2000-01-11 16:00:00,0.0,0.07499999999999979
2000-01-11 17:00:00,0.0,0.06294095225512607
2000-01-11 18:00:00,0.0,0.05000000000000032
2000-01-11 19:00:00,0.0,0.037059047744873855
2000-01-11 20:00:00,0.0,0.02500000000000015
2000-01-11 21:00:00,0.0,0.014644660940672944
2000-01-11 22:00:00,0.0,0.0066987298107780814
2000-01-11 23:00:00,0.0,0.0017037086855466621
2000-01-12 00:00:00,0.0,0.0
2000-01-12 01:00:00,0.0,0.0017037086855465457
2000-01-12 02:00:00,0.0,0.006698729810778204
2000-01-12 03:00:00,0.0,0.014644660940672617
2000-01-12 04:00:00,0.0,0.024999999999999745
2000-01-12 05:00:00,0.0,0.0370590477448741
2000-01-12 06:00:00,0.0,0.04999999999999986
2000-01-12 07:00:00,0.0,0.06294095225512562
2000-01-12 08:00:00,0.0,0.07500000000000001
2000-01-12 09:00:00,0.0,0.08535533905932718
2000-01-12 10:00:00,0.0,0.09330127018922166
2000-01-12 11:00:00,0.0,0.09829629131445339
2000-01-12 12:00:00,0.0,0.1
2000-01-12 13:00:00,0.0,0.09829629131445342
2000-01-12 14:00:00,0.0,0.09330127018922207
2000-01-12 15:00:00,0.0,0.08535533905932727
2000-01-12 16:00:00,0.0,0.07500000000000012
2000-01-12 17:00:00,0.0,0.06294095225512643
2000-01-12 18:00:00,0.0,0.04999999999999998
2000-01-12 19:00:00,0.0,0.03705904774487421
2000-01-12 20:00:00,0.0,0.025000000000000466
2000-01-12 21:00:00,0.0,0.0146446609406727
2000-01-12 22:00:00,0.0,0.0066987298107782645
2000-01-12 23:00:00,0.0,0.0017037086855465789
2000-01-13 00:00:00,0.0,0.0
2000-01-13 01:00:00,0.0,0.0017037086855466344
2000-01-13 02:00:00,0.0,0.006698729810778021
2000-01-13 03:00:00,0.0,0.014644660940672356
2000-01-13 04:00:00,0.0,0.025000000000000046
2000-01-13 05:00:00,0.0,0.037059047744873744
2000-01-13 06:00:00,0.0,0.04999999999999949
2000-01-13 07:00:00,0.0,0.06294095225512596
2000-01-13 08:00:00,0.0,0.07499999999999968
2000-01-13 09:00:00,0.0,0.08535533905932742
2000-01-13 10:00:00,0.0,0.09330127018922184
2000-01-13 11:00:00,0.0,0.09829629131445347
2000-01-13 12:00:00,0.0,0.1
2000-01-13 13:00:00,0.0,0.0982962913144535
2000-01-13 14:00:00,0.0,0.09330127018922191
2000-01-13 15:00:00,0.0,0.08535533905932753
2000-01-13 16:00:00,0.0,0.07500000000000043
2000-01-13 17:00:00,0.0,0.06294095225512611
2000-01-13 18:00:00,0.0,0.05000000000000035
2000-01-13 19:00:00,0.0,0.03705904774487456
2000-01-13 20:00:00,0.0,0.025000000000000168
2000-01-13 21:00:00,0.0,0.01464466094067246
2000-01-13 22:00:00,0.0,0.006698729810778448
2000-01-13 23:00:00,0.0,0.0017037086855466732
2000-01-14 00:00:00,0.0,0.0
2000-01-14 01:00:00,0.0,0.00170370868554654
2000-01-14 02:00:00,0.0,0.0066987298107781925
2000-01-14 03:00:00,0.0,0.0146446609406726
2000-01-14 04:00:00,0.0,0.02500000000000034
2000-01-14 05:00:00,0.0,0.03705904774487339
2000-01-14 06:00:00,0.0,0.04999999999999983
2000-01-14 07:00:00,0.0,0.06294095225512561
2000-01-14 08:00:00,0.0,0.07499999999999998
2000-01-14 09:00:00,0.0,0.08535533905932717
2000-01-14 10:00:00,0.0,0.09330127018922199
2000-01-14 11:00:00,0.0,0.0982962913144532
2000-01-14 12:00:00,0.0,0.1
2000-01-14 13:00:00,0.0,0.09829629131445342
2000-01-14 14:00:00,0.0,0.09330127018922207
2000-01-14 15:00:00,0.0,0.0853553390593273
2000-01-14 16:00:00,0.0,0.07500000000000014
2000-01-14 17:00:00,0.0,0.06294095225512578
2000-01-14 18:00:00,0.0,0.05000000000000071
2000-01-14 19:00:00,0.0,0.037059047744874236
2000-01-14 20:00:00,0.0,0.02500000000000049
2000-01-14 21:00:00,0.0,0.014644660940672717
2000-01-14 22:00:00,0.0,0.006698729810778276
2000-01-14 23:00:00,0.0,0.0017037086855465845
2000-01-15 00:00:00,0.0,0.0
2000-01-15 01:00:00,0.0,0.0017037086855464457
2000-01-15 02:00:00,0.0,0.0066987298107780095
2000-01-15 03:00:00,0.0,0.014644660940672339
2000-01-15 04:00:00,0.0,0.025000000000000022
2000-01-15 05:00:00,0.0,0.037059047744873716
2000-01-15 06:00:00,0.0,0.05000000000000017
2000-01-15 07:00:00,0.0,0.06294095225512525
2000-01-15 08:00:00,0.0,0.07499999999999966
2000-01-15 09:00:00,0.0,0.0853553390593274
2000-01-15 10:00:00,0.0,0.09330127018922181
2000-01-15 11:00:00,0.0,0.09829629131445346
2000-01-15 12:00:00,0.0,0.1
2000-01-15 13:00:00,0.0,0.09829629131445333
2000-01-15 14:00:00,0.0,0.09330127018922227
2000-01-15 15:00:00,0.0,0.08535533905932755
2000-01-15 16:00:00,0.0,0.07500000000000046
2000-01-15 17:00:00,0.0,0.06294095225512612
2000-01-15 18:00:00,0.0,0.05000000000000037
2000-01-15 19:00:00,0.0,0.0370590477448739
2000-01-15 20:00:00,0.0,0.024999999999999578
2000-01-15 21:00:00,0.0,0.014644660940672983
2000-01-15 22:00:00,0.0,0.006698729810778104
2000-01-15 23:00:00,0.0,0.0017037086855466788
2000-01-16 00:00:00,0.0,0.0
2000-01-16 01:00:00,0.0,0.0017037086855465344
2000-01-16 02:00:00,0.0,0.006698729810778176
2000-01-16 03:00:00,0.0,0.014644660940672079
2000-01-16 04:00:00,0.0,0.024999999999999706
2000-01-16 05:00:00,0.0,0.03705904774487336
2000-01-16 06:00:00,0.0,0.04999999999999981
2000-01-16 07:00:00,0.0,0.06294095225512626
2000-01-16 08:00:00,0.0,0.07499999999999996
2000-01-16 09:00:00,0.0,0.08535533905932764
2000-01-16 10:00:00,0.0,0.09330127018922163
2000-01-16 11:00:00,0.0,0.09829629131445337
2000-01-16 12:00:00,0.0,0.1
2000-01-16 13:00:00,0.0,0.09829629131445343
2000-01-16 14:00:00,0.0,0.0933012701892221
2000-01-16 15:00:00,0.0,0.0853553390593273
2000-01-16 16:00:00,0.0,0.07500000000000077
2000-01-16 17:00:00,0.0,0.06294095225512648
2000-01-16 18:00:00,0.0,0.050000000000000024
2000-01-16 19:00:00,0.0,0.03705904774487426
2000-01-16 20:00:00,0.0,0.024999999999999897
2000-01-16 21:00:00,0.0,0.014644660940672738
2000-01-16 22:00:00,0.0,0.006698729810777931
2000-01-16 23:00:00,0.0,0.0017037086855467732
2000-01-17 00:00:00,0.0,0.0
2000-01-17 01:00:00,0.0,0.0017037086855464347
2000-01-17 02:00:00,0.0,0.006698729810777993
2000-01-17 03:00:00,0.0,0.014644660940672322
2000-01-17 04:00:00,0.0,0.025
2000-01-17 05:00:00,0.0,0.037059047744874375
2000-01-17 06:00:00,0.0,0.049999999999999434
2000-01-17 07:00:00,0.0,0.0629409522551259
2000-01-17 08:00:00,0.0,0.07499999999999965
2000-01-17 09:00:00,0.0,0.08535533905932739
2000-01-17 10:00:00,0.0,0.0933012701892218
2000-01-17 11:00:00,0.0,0.09829629131445346
2000-01-17 12:00:00,0.0,0.1
2000-01-17 13:00:00,0.0,0.09829629131445353
2000-01-17 14:00:00,0.0,0.09330127018922192
2000-01-17 15:00:00,0.0,0.08535533905932756
2000-01-17 16:00:00,0.0,0.07499999999999984
2000-01-17 17:00:00,0.0,0.06294095225512615
2000-01-17 18:00:00,0.0,0.049999999999999684
2000-01-17 19:00:00,0.0,0.03705904774487461
2000-01-17 20:00:00,0.0,0.025000000000000213
2000-01-17 21:00:00,0.0,0.014644660940672995
2000-01-17 22:00:00,0.0,0.006698729810778115
2000-01-17 23:00:00,0.0,0.0017037086855466845
2000-01-18 00:00:00,0.0,0.0
2000-01-18 01:00:00,0.0,0.0017037086855467066
2000-01-18 02:00:00,0.0,0.00669872981077781
2000-01-18 03:00:00,0.0,0.014644660940672561
2000-01-18 04:00:00,0.0,0.024999999999999686
2000-01-18 05:00:00,0.0,0.03705904774487402
2000-01-18 06:00:00,0.0,0.04999999999999978
2000-01-18 07:00:00,0.0,0.06294095225512623
2000-01-18 08:00:00,0.0,0.07499999999999933
2000-01-18 09:00:00,0.0,0.08535533905932713
2000-01-18 10:00:00,0.0,0.09330127018922162
2000-01-18 11:00:00,0.0,0.09829629131445337
2000-01-18 12:00:00,0.0,0.1
2000-01-18 13:00:00,0.0,0.09829629131445344
2000-01-18 14:00:00,0.0,0.09330127018922174
2000-01-18 15:00:00,0.0,0.08535533905932782
2000-01-18 16:00:00,0.0,0.07500000000000018
2000-01-18 17:00:00,0.0,0.06294095225512651
2000-01-18 18:00:00,0.0,0.050000000000000044
2000-01-18 19:00:00,0.0,0.037059047744874285
2000-01-18 20:00:00,0.0,0.024999999999999918
2000-01-18 21:00:00,0.0,0.014644660940673255
2000-01-18 22:00:00,0.0,0.006698729810778298
2000-01-18 23:00:00,0.0,0.0017037086855465956
2000-01-19 00:00:00,0.0,0.0
2000-01-19 01:00:00,0.0,0.0017037086855466123
2000-01-19 02:00:00,0.0,0.006698729810777982
2000-01-19 03:00:00,0.0,0.014644660940672806
2000-01-19 04:00:00,0.0,0.024999999999999363
2000-01-19 05:00:00,0.0,0.03705904774487367
2000-01-19 06:00:00,0.0,0.04999999999999941
2000-01-19 07:00:00,0.0,0.06294095225512589
2000-01-19 08:00:00,0.0,0.07499999999999962
2000-01-19 09:00:00,0.0,0.08535533905932738
2000-01-19 10:00:00,0.0,0.09330127018922214
2000-01-19 11:00:00,0.0,0.09829629131445328
2000-01-19 12:00:00,0.0,0.1
2000-01-19 13:00:00,0.0,0.09829629131445353
2000-01-19 14:00:00,0.0,0.09330127018922194
2000-01-19 15:00:00,0.0,0.08535533905932757
2000-01-19 16:00:00,0.0,0.07499999999999987
2000-01-19 17:00:00,0.0,0.06294095225512686
2000-01-19 18:00:00,0.0,0.050000000000000426
2000-01-19 19:00:00,0.0,0.03705904774487464
2000-01-19 20:00:00,0.0,0.025000000000000234
2000-01-19 21:00:00,0.0,0.01464466094067251
2000-01-19 22:00:00,0.0,0.006698729810778132
2000-01-19 23:00:00,0.0,0.0017037086855465067
2000-01-20 00:00:00,0.0,0.0
2000-01-20 01:00:00,0.0,0.001703708685546518
2000-01-20 02:00:00,0.0,0.006698729810777799
2000-01-20 03:00:00,0.0,0.014644660940672544
2000-01-20 04:00:00,0.0,0.02499999999999966
2000-01-20 05:00:00,0.0,0.037059047744874
2000-01-20 06:00:00,0.0,0.049999999999999045
2000-01-20 07:00:00,0.0,0.06294095225512553
2000-01-20 08:00:00,0.0,0.07499999999999991
2000-01-20 09:00:00,0.0,0.08535533905932711
2000-01-20 10:00:00,0.0,0.09330127018922196
2000-01-20 11:00:00,0.0,0.09829629131445336
2000-01-20 12:00:00,0.0,0.1
2000-01-20 13:00:00,0.0,0.09829629131445362
2000-01-20 14:00:00,0.0,0.09330127018922213
2000-01-20 15:00:00,0.0,0.08535533905932785
2000-01-20 16:00:00,0.0,0.07500000000000019
2000-01-20 17:00:00,0.0,0.06294095225512585
2000-01-20 18:00:00,0.0,0.050000000000000794
2000-01-20 19:00:00,0.0,0.037059047744874306
2000-01-20 20:00:00,0.0,0.02499999999999994
2000-01-20 21:00:00,0.0,0.014644660940672273
2000-01-20 22:00:00,0.0,0.006698729810778315
2000-01-20 23:00:00,0.0,0.0017037086855466012
2000-01-21 00:00:00,0.0,0.0
2000-01-21 01:00:00,0.0,0.0017037086855464234
2000-01-21 02:00:00,0.0,0.00669872981077797
2000-01-21 03:00:00,0.0,0.014644660940672788
2000-01-21 04:00:00,0.0,0.025000000000000574
2000-01-21 05:00:00,0.0,0.03705904774487364
2000-01-21 06:00:00,0.0,0.0500000000000001
2000-01-21 07:00:00,0.0,0.06294095225512518
2000-01-21 08:00:00,0.0,0.07499999999999961
2000-01-21 09:00:00,0.0,0.08535533905932735
2000-01-21 10:00:00,0.0,0.09330127018922213
2000-01-21 11:00:00,0.0,0.09829629131445326
2000-01-21 12:00:00,0.0,0.1
2000-01-21 13:00:00,0.0,0.09829629131445372
2000-01-21 14:00:00,0.0,0.0933012701892223
2000-01-21 15:00:00,0.0,0.0853553390593276
2000-01-21 16:00:00,0.0,0.07499999999999989
2000-01-21 17:00:00,0.0,0.06294095225512551
2000-01-21 18:00:00,0.0,0.05000000000000045
2000-01-21 19:00:00,0.0,0.03705904774487397
2000-01-21 20:00:00,0.0,0.025000000000000872
2000-01-21 21:00:00,0.0,0.014644660940673033
2000-01-21 22:00:00,0.0,0.006698729810778143
2000-01-21 23:00:00,0.0,0.0017037086855465123
2000-01-22 00:00:00,0.0,0.0
2000-01-22 01:00:00,0.0,0.0017037086855465123
2000-01-22 02:00:00,0.0,0.006698729810778143
2000-01-22 03:00:00,0.0,0.014644660940672028
2000-01-22 04:00:00,0.0,0.02499999999999964
2000-01-22 05:00:00,0.0,0.03705904774487397
2000-01-22 06:00:00,0.0,0.05000000000000045
2000-01-22 07:00:00,0.0,0.06294095225512551
2000-01-22 08:00:00,0.0,0.07499999999999989
2000-01-22 09:00:00,0.0,0.0853553390593266
2000-01-22 10:00:00,0.0,0.09330127018922159
2000-01-22 11:00:00,0.0,0.09829629131445335
2000-01-22 12:00:00,0.0,0.1
2000-01-22 13:00:00,0.0,0.09829629131445326
2000-01-22 14:00:00,0.0,0.09330127018922213
2000-01-22 15:00:00,0.0,0.08535533905932735
2000-01-22 16:00:00,0.0,0.07500000000000083
2000-01-22 17:00:00,0.0,0.06294095225512655
2000-01-22 18:00:00,0.0,0.0500000000000001
2000-01-22 19:00:00,0.0,0.03705904774487364
2000-01-22 20:00:00,0.0,0.025000000000000574
2000-01-22 21:00:00,0.0,0.014644660940672788
2000-01-22 22:00:00,0.0,0.00669872981077797
2000-01-22 23:00:00,0.0,0.0017037086855467899
2000-01-23 00:00:00,0.0,0.0
2000-01-23 01:00:00,0.0,0.0017037086855466012
2000-01-23 02:00:00,0.0,0.006698729810778315
2000-01-23 03:00:00,0.0,0.014644660940672273
2000-01-23 04:00:00,0.0,0.02499999999999994
2000-01-23 05:00:00,0.0,0.03705904774487293
2000-01-23 06:00:00,0.0,0.049999999999999364
2000-01-23 07:00:00,0.0,0.06294095225512585
2000-01-23 08:00:00,0.0,0.07500000000000019
2000-01-23 09:00:00,0.0,0.08535533905932785
2000-01-23 10:00:00,0.0,0.09330127018922177
2000-01-23 11:00:00,0.0,0.09829629131445344
2000-01-23 12:00:00,0.0,0.1
2000-01-23 13:00:00,0.0,0.09829629131445355
2000-01-23 14:00:00,0.0,0.09330127018922196
2000-01-23 15:00:00,0.0,0.08535533905932711
2000-01-23 16:00:00,0.0,0.07500000000000054
