Date,pre,pet
2000-01-03 21:00:00,0.6,0.061507575950825545
2000-01-03 22:00:00,0.6,0.028134665205268104
2000-01-03 23:00:00,0.6,0.007155576479295701
2000-01-04 00:00:00,0.6,0.0
2000-01-04 01:00:00,0.6,0.007155576479295584
2000-01-04 02:00:00,0.6,0.028134665205267542
2000-01-04 03:00:00,0.6,0.061507575950824754
2000-01-04 04:00:00,0.6,0.10499999999999993
2000-01-04 05:00:00,0.6,0.15564800052847086
2000-01-04 06:00:00,0.6,0.20999999999999977
2000-01-04 07:00:00,0.6,0.26435199947152876
2000-01-04 08:00:00,0.6,0.3149999999999997
2000-01-04 09:00:00,0.6,0.358492424049175
2000-01-04 10:00:00,0.6,0.39186533479473223
2000-01-04 11:00:00,0.6,0.41284442352070433
2000-01-04 12:00:00,0.6,0.42
2000-01-04 13:00:00,0.6,0.4128444235207044
2000-01-04 14:00:00,0.6,0.39186533479473207
2000-01-04 15:00:00,0.6,0.3584924240491747
2000-01-04 16:00:00,0.6,0.31500000000000006
2000-01-04 17:00:00,0.6,0.2643519994715299
2000-01-04 18:00:00,0.6,0.21000000000000021
2000-01-04 19:00:00,0.6,0.1556480005284713
2000-01-04 20:00:00,0.6,0.10499999999999966
2000-01-04 21:00:00,0.6,0.06150757595082505
2000-01-04 22:00:00,0.6,0.028134665205268125
2000-01-04 23:00:00,0.6,0.007155576479295701
2000-01-05 00:00:00,0.6,0.0
2000-01-05 01:00:00,0.6,0.007155576479295771
2000-01-05 02:00:00,0.6,0.028134665205267893
2000-01-05 03:00:00,0.6,0.061507575950824706
2000-01-05 04:00:00,0.6,0.10499999999999989
2000-01-05 05:00:00,0.6,0.15564800052847008
2000-01-05 06:00:00,0.6,0.209999999999999
2000-01-05 07:00:00,0.6,0.2643519994715294
2000-01-05 08:00:00,0.6,0.31499999999999967
2000-01-05 09:00:00,0.6,0.3584924240491744
2000-01-05 10:00:00,0.6,0.39186533479473185
2000-01-05 11:00:00,0.6,0.4128444235207043
2000-01-05 12:00:00,0.6,0.42
2000-01-05 13:00:00,0.6,0.4128444235207042
2000-01-05 14:00:00,0.6,0.3918653347947325
2000-01-05 15:00:00,0.6,0.3584924240491753
2000-01-05 16:00:00,0.6,0.3150000000000001
2000-01-05 17:00:00,0.6,0.2643519994715292
2000-01-05 18:00:00,0.6,0.20999999999999952
2000-01-05 19:00:00,0.6,0.15564800052847133
2000-01-05 20:00:00,0.6,0.10500000000000037
2000-01-05 21:00:00,0.6,0.0615075759508251
2000-01-05 22:00:00,0.6,0.028134665205267778
2000-01-05 23:00:00,0.6,0.007155576479295538
2000-01-06 00:00:00,0.6,0.0
2000-01-06 01:00:00,0.6,0.007155576479295561
2000-01-06 02:00:00,0.6,0.028134665205267848
2000-01-06 03:00:00,0.6,0.061507575950824143
2000-01-06 04:00:00,0.6,0.10500000000000048
2000-01-06 05:00:00,0.6,0.15564800052847003
2000-01-06 06:00:00,0.6,0.2099999999999997
2000-01-06 07:00:00,0.6,0.2643519994715293
2000-01-06 08:00:00,0.6,0.31499999999999895
2000-01-06 09:00:00,0.6,0.3584924240491754
2000-01-06 10:00:00,0.6,0.3918653347947318
2000-01-06 11:00:00,0.6,0.4128444235207043
2000-01-06 12:00:00,0.6,0.42
2000-01-06 13:00:00,0.6,0.4128444235207046
2000-01-06 14:00:00,0.6,0.3918653347947325
2000-01-06 15:00:00,0.6,0.3584924240491753
2000-01-06 16:00:00,0.6,0.31500000000000017
2000-01-06 17:00:00,0.6,0.26435199947152926
2000-01-06 18:00:00,0.6,0.21000000000000107
2000-01-06 19:00:00,0.6,0.1556480005284714
2000-01-06 20:00:00,0.6,0.1050000000000004
2000-01-06 21:00:00,0.6,0.06150757595082512
2000-01-06 22:00:00,0.6,0.0281346652052678
2000-01-06 23:00:00,0.6,0.007155576479295934
2000-01-07 00:00:00,0.6,0.0
2000-01-07 01:00:00,0.6,0.007155576479295561
2000-01-07 02:00:00,0.6,0.028134665205267077
2000-01-07 03:00:00,0.6,0.06150757595082412
2000-01-07 04:00:00,0.6,0.10500000000000044
2000-01-07 05:00:00,0.6,0.15564800052847144
2000-01-07 06:00:00,0.6,0.20999999999999963
2000-01-07 07:00:00,0.6,0.2643519994715293
2000-01-07 08:00:00,0.6,0.3150000000000002
2000-01-07 09:00:00,0.6,0.3584924240491743
2000-01-07 10:00:00,0.6,0.3918653347947318
2000-01-07 11:00:00,0.6,0.4128444235207042
2000-01-07 12:00:00,0.6,0.42
2000-01-07 13:00:00,0.6,0.4128444235207046
2000-01-07 14:00:00,0.6,0.3918653347947325
2000-01-07 15:00:00,0.6,0.3584924240491743
2000-01-07 16:00:00,0.6,0.3150000000000002
2000-01-07 17:00:00,0.6,0.2643519994715293
2000-01-07 18:00:00,0.6,0.20999999999999963
2000-01-07 19:00:00,0.6,0.15564800052847144
2000-01-07 20:00:00,0.6,0.10500000000000044
2000-01-07 21:00:00,0.6,0.06150757595082517
2000-01-07 22:00:00,0.6,0.02813466520526857
2000-01-07 23:00:00,0.6,0.007155576479295934
2000-01-08 00:00:00,0.6,0.0
2000-01-08 01:00:00,0.6,0.007155576479295934
2000-01-08 02:00:00,0.6,0.0281346652052678
2000-01-08 03:00:00,0.6,0.06150757595082512
2000-01-08 04:00:00,0.6,0.1050000000000004
2000-01-08 05:00:00,0.6,0.15564800052846994
2000-01-08 06:00:00,0.6,0.20999999999999958
2000-01-08 07:00:00,0.6,0.26435199947152926
2000-01-08 08:00:00,0.6,0.3149999999999989
2000-01-08 09:00:00,0.6,0.3584924240491743
2000-01-08 10:00:00,0.6,0.3918653347947318
2000-01-08 11:00:00,0.6,0.41284442352070383
2000-01-08 12:00:00,0.6,0.42
2000-01-08 13:00:00,0.6,0.4128444235207043
2000-01-08 14:00:00,0.6,0.3918653347947318
2000-01-08 15:00:00,0.6,0.3584924240491754
2000-01-08 16:00:00,0.6,0.3150000000000003
2000-01-08 17:00:00,0.6,0.2643519994715293
2000-01-08 18:00:00,0.6,0.21000000000000116
2000-01-08 19:00:00,0.6,0.15564800052847147
2000-01-08 20:00:00,0.6,0.10500000000000048
2000-01-08 21:00:00,0.6,0.061507575950826246
2000-01-08 22:00:00,0.6,0.028134665205267848
2000-01-08 23:00:00,0.6,0.007155576479295561
2000-01-09 00:00:00,0.6,0.0
2000-01-09 01:00:00,0.6,0.007155576479295538
2000-01-09 02:00:00,0.6,0.028134665205267778
2000-01-09 03:00:00,0.6,0.0615075759508251
2000-01-09 04:00:00,0.6,0.10499999999999907
2000-01-09 05:00:00,0.6,0.1556480005284699
2000-01-09 06:00:00,0.6,0.20999999999999952
2000-01-09 07:00:00,0.6,0.26435199947152777
2000-01-09 08:00:00,0.6,0.31499999999999884
2000-01-09 09:00:00,0.6,0.3584924240491753
2000-01-09 10:00:00,0.6,0.3918653347947325
2000-01-09 11:00:00,0.6,0.4128444235207042
2000-01-09 12:00:00,0.6,0.42
2000-01-09 13:00:00,0.6,0.4128444235207043
2000-01-09 14:00:00,0.6,0.3918653347947326
2000-01-09 15:00:00,0.6,0.3584924240491754
2000-01-09 16:00:00,0.6,0.3150000000000003
2000-01-09 17:00:00,0.6,0.2643519994715308
2000-01-09 18:00:00,0.6,0.2100000000000012
2000-01-09 19:00:00,0.6,0.15564800052847153
2000-01-09 20:00:00,0.6,0.10499999999999925
2000-01-09 21:00:00,0.6,0.06150757595082524
2000-01-09 22:00:00,0.6,0.028134665205267893
2000-01-09 23:00:00,0.6,0.007155576479295584
2000-01-10 00:00:00,0.6,0.0
2000-01-10 01:00:00,0.6,0.007155576479295514
2000-01-10 02:00:00,0.6,0.028134665205267754
2000-01-10 03:00:00,0.6,0.061507575950824005
2000-01-10 04:00:00,0.6,0.10499999999999901
2000-01-10 05:00:00,0.6,0.15564800052846986
2000-01-10 06:00:00,0.6,0.209999999999998
2000-01-10 07:00:00,0.6,0.26435199947152915
2000-01-10 08:00:00,0.6,0.31500000000000006
2000-01-10 09:00:00,0.6,0.35849242404917525
2000-01-10 10:00:00,0.6,0.39186533479473173
2000-01-10 11:00:00,0.6,0.4128444235207042
2000-01-10 12:00:00,0.6,0.42
2000-01-10 13:00:00,0.6,0.41284442352070433
2000-01-10 14:00:00,0.6,0.3918653347947326
2000-01-10 15:00:00,0.6,0.35849242404917653
2000-01-10 16:00:00,0.6,0.31500000000000034
2000-01-10 17:00:00,0.6,0.264351999471528
2000-01-10 18:00:00,0.6,0.20999999999999977
2000-01-10 19:00:00,0.6,0.15564800052847158
2000-01-10 20:00:00,0.6,0.10499999999999927
2000-01-10 21:00:00,0.6,0.06150757595082526
2000-01-10 22:00:00,0.6,0.028134665205268663
2000-01-10 23:00:00,0.6,0.007155576479295584
2000-01-11 00:00:00,0.0,0.0
2000-01-11 01:00:00,0.0,0.007155576479295118
2000-01-11 02:00:00,0.0,0.02813466520526773
2000-01-11 03:00:00,0.0,0.061507575950823956
2000-01-11 04:00:00,0.0,0.10500000000000027
2000-01-11 05:00:00,0.0,0.1556480005284698
2000-01-11 06:00:00,0.0,0.21000000000000094
2000-01-11 07:00:00,0.0,0.2643519994715291
2000-01-11 08:00:00,0.0,0.3149999999999987
2000-01-11 09:00:00,0.0,0.35849242404917525
2000-01-11 10:00:00,0.0,0.3918653347947317
2000-01-11 11:00:00,0.0,0.41284442352070383
2000-01-11 12:00:00,0.0,0.42
2000-01-11 13:00:00,0.0,0.41284442352070466
2000-01-11 14:00:00,0.0,0.3918653347947319
2000-01-11 15:00:00,0.0,0.35849242404917553
2000-01-11 16:00:00,0.0,0.3149999999999991
2000-01-11 17:00:00,0.0,0.2643519994715295
2000-01-11 18:00:00,0.0,0.21000000000000135
2000-01-11 19:00:00,0.0,0.15564800052847017
2000-01-11 20:00:00,0.0,0.10500000000000062
2000-01-11 21:00:00,0.0,0.06150757595082636
2000-01-11 22:00:00,0.0,0.02813466520526794
2000-01-11 23:00:00,0.0,0.007155576479295981
2000-01-12 00:00:00,0.0,0.0
2000-01-12 01:00:00,0.0,0.007155576479295491
2000-01-12 02:00:00,0.0,0.028134665205268455
2000-01-12 03:00:00,0.0,0.06150757595082498
2000-01-12 04:00:00,0.0,0.10499999999999893
2000-01-12 05:00:00,0.0,0.1556480005284712
2000-01-12 06:00:00,0.0,0.20999999999999938
2000-01-12 07:00:00,0.0,0.2643519994715276
2000-01-12 08:00:00,0.0,0.315
2000-01-12 09:00:00,0.0,0.35849242404917414
2000-01-12 10:00:00,0.0,0.3918653347947309
2000-01-12 11:00:00,0.0,0.41284442352070416
2000-01-12 12:00:00,0.0,0.42
2000-01-12 13:00:00,0.0,0.41284442352070433
2000-01-12 14:00:00,0.0,0.3918653347947327
2000-01-12 15:00:00,0.0,0.3584924240491745
2000-01-12 16:00:00,0.0,0.31500000000000045
2000-01-12 17:00:00,0.0,0.264351999471531
2000-01-12 18:00:00,0.0,0.2099999999999999
2000-01-12 19:00:00,0.0,0.15564800052847166
2000-01-12 20:00:00,0.0,0.10500000000000195
2000-01-12 21:00:00,0.0,0.06150757595082534
2000-01-12 22:00:00,0.0,0.028134665205268708
2000-01-12 23:00:00,0.0,0.007155576479295631
2000-01-13 00:00:00,0.0,0.0
2000-01-13 01:00:00,0.0,0.007155576479295864
2000-01-13 02:00:00,0.0,0.028134665205267684
2000-01-13 03:00:00,0.0,0.06150757595082389
2000-01-13 04:00:00,0.0,0.10500000000000018
2000-01-13 05:00:00,0.0,0.1556480005284697
2000-01-13 06:00:00,0.0,0.20999999999999783
2000-01-13 07:00:00,0.0,0.26435199947152904
2000-01-13 08:00:00,0.0,0.3149999999999986
2000-01-13 09:00:00,0.0,0.35849242404917514
2000-01-13 10:00:00,0.0,0.3918653347947317
2000-01-13 11:00:00,0.0,0.41284442352070455
2000-01-13 12:00:00,0.0,0.42
2000-01-13 13:00:00,0.0,0.41284442352070466
2000-01-13 14:00:00,0.0,0.39186533479473196
2000-01-13 15:00:00,0.0,0.3584924240491756
2000-01-13 16:00:00,0.0,0.3150000000000018
2000-01-13 17:00:00,0.0,0.26435199947152965
2000-01-13 18:00:00,0.0,0.21000000000000144
2000-01-13 19:00:00,0.0,0.15564800052847316
2000-01-13 20:00:00,0.0,0.10500000000000069
2000-01-13 21:00:00,0.0,0.06150757595082433
2000-01-13 22:00:00,0.0,0.028134665205269478
2000-01-13 23:00:00,0.0,0.007155576479296027
2000-01-14 00:00:00,0.0,0.0
2000-01-14 01:00:00,0.0,0.007155576479295467
2000-01-14 02:00:00,0.0,0.028134665205268406
2000-01-14 03:00:00,0.0,0.061507575950824914
2000-01-14 04:00:00,0.0,0.10500000000000141
2000-01-14 05:00:00,0.0,0.15564800052846822
2000-01-14 06:00:00,0.0,0.20999999999999927
2000-01-14 07:00:00,0.0,0.26435199947152754
2000-01-14 08:00:00,0.0,0.3149999999999999
2000-01-14 09:00:00,0.0,0.3584924240491741
2000-01-14 10:00:00,0.0,0.39186533479473235
2000-01-14 11:00:00,0.0,0.4128444235207034
2000-01-14 12:00:00,0.0,0.42
2000-01-14 13:00:00,0.0,0.41284442352070433
2000-01-14 14:00:00,0.0,0.3918653347947327
2000-01-14 15:00:00,0.0,0.3584924240491746
2000-01-14 16:00:00,0.0,0.31500000000000056
2000-01-14 17:00:00,0.0,0.2643519994715282
2000-01-14 18:00:00,0.0,0.210000000000003
2000-01-14 19:00:00,0.0,0.15564800052847177
2000-01-14 20:00:00,0.0,0.10500000000000205
2000-01-14 21:00:00,0.0,0.061507575950825406
2000-01-14 22:00:00,0.0,0.028134665205268757
2000-01-14 23:00:00,0.0,0.007155576479295654
2000-01-15 00:00:00,0.0,0.0
2000-01-15 01:00:00,0.0,0.007155576479295071
2000-01-15 02:00:00,0.0,0.028134665205267636
2000-01-15 03:00:00,0.0,0.06150757595082382
2000-01-15 04:00:00,0.0,0.1050000000000001
2000-01-15 05:00:00,0.0,0.15564800052846958
2000-01-15 06:00:00,0.0,0.21000000000000069
2000-01-15 07:00:00,0.0,0.26435199947152604
2000-01-15 08:00:00,0.0,0.3149999999999986
2000-01-15 09:00:00,0.0,0.3584924240491751
2000-01-15 10:00:00,0.0,0.39186533479473157
2000-01-15 11:00:00,0.0,0.4128444235207045
2000-01-15 12:00:00,0.0,0.42
2000-01-15 13:00:00,0.0,0.41284442352070394
2000-01-15 14:00:00,0.0,0.3918653347947335
2000-01-15 15:00:00,0.0,0.35849242404917564
2000-01-15 16:00:00,0.0,0.31500000000000183
2000-01-15 17:00:00,0.0,0.2643519994715297
2000-01-15 18:00:00,0.0,0.21000000000000152
2000-01-15 19:00:00,0.0,0.1556480005284704
2000-01-15 20:00:00,0.0,0.10499999999999822
2000-01-15 21:00:00,0.0,0.061507575950826524
2000-01-15 22:00:00,0.0,0.028134665205268035
2000-01-15 23:00:00,0.0,0.00715557647929605
2000-01-16 00:00:00,0.0,0.0
2000-01-16 01:00:00,0.0,0.007155576479295444
2000-01-16 02:00:00,0.0,0.028134665205268337
2000-01-16 03:00:00,0.0,0.06150757595082272
2000-01-16 04:00:00,0.0,0.10499999999999876
2000-01-16 05:00:00,0.0,0.1556480005284681
2000-01-16 06:00:00,0.0,0.2099999999999992
2000-01-16 07:00:00,0.0,0.26435199947153026
2000-01-16 08:00:00,0.0,0.3149999999999998
2000-01-16 09:00:00,0.0,0.3584924240491761
2000-01-16 10:00:00,0.0,0.39186533479473085
2000-01-16 11:00:00,0.0,0.4128444235207041
2000-01-16 12:00:00,0.0,0.42
2000-01-16 13:00:00,0.0,0.41284442352070433
2000-01-16 14:00:00,0.0,0.3918653347947328
2000-01-16 15:00:00,0.0,0.35849242404917464
2000-01-16 16:00:00,0.0,0.3150000000000032
2000-01-16 17:00:00,0.0,0.2643519994715312
2000-01-16 18:00:00,0.0,0.21000000000000008
2000-01-16 19:00:00,0.0,0.15564800052847189
2000-01-16 20:00:00,0.0,0.10499999999999955
2000-01-16 21:00:00,0.0,0.0615075759508255
2000-01-16 22:00:00,0.0,0.02813466520526731
2000-01-16 23:00:00,0.0,0.007155576479296447
2000-01-17 00:00:00,0.0,0.0
2000-01-17 01:00:00,0.0,0.007155576479295025
2000-01-17 02:00:00,0.0,0.028134665205267567
2000-01-17 03:00:00,0.0,0.06150757595082375
2000-01-17 04:00:00,0.0,0.105
2000-01-17 05:00:00,0.0,0.15564800052847236
2000-01-17 06:00:00,0.0,0.2099999999999976
2000-01-17 07:00:00,0.0,0.26435199947152876
2000-01-17 08:00:00,0.0,0.3149999999999985
2000-01-17 09:00:00,0.0,0.358492424049175
2000-01-17 10:00:00,0.0,0.3918653347947315
2000-01-17 11:00:00,0.0,0.4128444235207045
2000-01-17 12:00:00,0.0,0.42
2000-01-17 13:00:00,0.0,0.4128444235207048
2000-01-17 14:00:00,0.0,0.39186533479473207
2000-01-17 15:00:00,0.0,0.3584924240491757
2000-01-17 16:00:00,0.0,0.31499999999999934
2000-01-17 17:00:00,0.0,0.2643519994715298
2000-01-17 18:00:00,0.0,0.20999999999999866
2000-01-17 19:00:00,0.0,0.15564800052847336
2000-01-17 20:00:00,0.0,0.10500000000000088
2000-01-17 21:00:00,0.0,0.06150757595082657
2000-01-17 22:00:00,0.0,0.02813466520526808
2000-01-17 23:00:00,0.0,0.007155576479296074
2000-01-18 00:00:00,0.0,0.0
2000-01-18 01:00:00,0.0,0.007155576479296167
2000-01-18 02:00:00,0.0,0.028134665205266796
2000-01-18 03:00:00,0.0,0.061507575950824754
2000-01-18 04:00:00,0.0,0.10499999999999866
2000-01-18 05:00:00,0.0,0.15564800052847086
2000-01-18 06:00:00,0.0,0.20999999999999905
2000-01-18 07:00:00,0.0,0.2643519994715302
2000-01-18 08:00:00,0.0,0.31499999999999717
2000-01-18 09:00:00,0.0,0.3584924240491739
2000-01-18 10:00:00,0.0,0.39186533479473074
2000-01-18 11:00:00,0.0,0.4128444235207041
2000-01-18 12:00:00,0.0,0.42
2000-01-18 13:00:00,0.0,0.4128444235207044
2000-01-18 14:00:00,0.0,0.3918653347947313
2000-01-18 15:00:00,0.0,0.3584924240491768
2000-01-18 16:00:00,0.0,0.3150000000000007
2000-01-18 17:00:00,0.0,0.2643519994715313
2000-01-18 18:00:00,0.0,0.2100000000000002
2000-01-18 19:00:00,0.0,0.155648000528472
2000-01-18 20:00:00,0.0,0.10499999999999965
2000-01-18 21:00:00,0.0,0.06150757595082767
2000-01-18 22:00:00,0.0,0.02813466520526885
2000-01-18 23:00:00,0.0,0.007155576479295701
2000-01-19 00:00:00,0.0,0.0
2000-01-19 01:00:00,0.0,0.007155576479295771
2000-01-19 02:00:00,0.0,0.02813466520526752
2000-01-19 03:00:00,0.0,0.061507575950825774
2000-01-19 04:00:00,0.0,0.10499999999999732
2000-01-19 05:00:00,0.0,0.1556480005284694
2000-01-19 06:00:00,0.0,0.20999999999999752
2000-01-19 07:00:00,0.0,0.2643519994715287
2000-01-19 08:00:00,0.0,0.3149999999999984
2000-01-19 09:00:00,0.0,0.358492424049175
2000-01-19 10:00:00,0.0,0.39186533479473296
2000-01-19 11:00:00,0.0,0.4128444235207037
2000-01-19 12:00:00,0.0,0.42
2000-01-19 13:00:00,0.0,0.4128444235207048
2000-01-19 14:00:00,0.0,0.39186533479473207
2000-01-19 15:00:00,0.0,0.3584924240491758
2000-01-19 16:00:00,0.0,0.31499999999999945
2000-01-19 17:00:00,0.0,0.2643519994715328
2000-01-19 18:00:00,0.0,0.21000000000000177
2000-01-19 19:00:00,0.0,0.1556480005284735
2000-01-19 20:00:00,0.0,0.10500000000000098
2000-01-19 21:00:00,0.0,0.06150757595082454
2000-01-19 22:00:00,0.0,0.02813466520526815
2000-01-19 23:00:00,0.0,0.007155576479295328
2000-01-20 00:00:00,0.0,0.0
2000-01-20 01:00:00,0.0,0.0071555764792953745
2000-01-20 02:00:00,0.0,0.02813466520526675
2000-01-20 03:00:00,0.0,0.06150757595082468
2000-01-20 04:00:00,0.0,0.10499999999999858
2000-01-20 05:00:00,0.0,0.15564800052847078
2000-01-20 06:00:00,0.0,0.209999999999996
2000-01-20 07:00:00,0.0,0.2643519994715272
2000-01-20 08:00:00,0.0,0.3149999999999996
2000-01-20 09:00:00,0.0,0.3584924240491738
2000-01-20 10:00:00,0.0,0.39186533479473223
2000-01-20 11:00:00,0.0,0.41284442352070405
2000-01-20 12:00:00,0.0,0.42
2000-01-20 13:00:00,0.0,0.4128444235207052
2000-01-20 14:00:00,0.0,0.3918653347947329
2000-01-20 15:00:00,0.0,0.3584924240491769
2000-01-20 16:00:00,0.0,0.3150000000000008
2000-01-20 17:00:00,0.0,0.2643519994715285
2000-01-20 18:00:00,0.0,0.2100000000000033
2000-01-20 19:00:00,0.0,0.15564800052847208
2000-01-20 20:00:00,0.0,0.10499999999999975
2000-01-20 21:00:00,0.0,0.06150757595082354
2000-01-20 22:00:00,0.0,0.02813466520526892
2000-01-20 23:00:00,0.0,0.007155576479295724
2000-01-21 00:00:00,0.0,0.0
2000-01-21 01:00:00,0.0,0.007155576479294978
2000-01-21 02:00:00,0.0,0.028134665205267473
2000-01-21 03:00:00,0.0,0.061507575950825705
2000-01-21 04:00:00,0.0,0.1050000000000024
2000-01-21 05:00:00,0.0,0.15564800052846928
2000-01-21 06:00:00,0.0,0.2100000000000004
2000-01-21 07:00:00,0.0,0.2643519994715257
2000-01-21 08:00:00,0.0,0.31499999999999834
2000-01-21 09:00:00,0.0,0.35849242404917486
2000-01-21 10:00:00,0.0,0.39186533479473296
2000-01-21 11:00:00,0.0,0.41284442352070366
2000-01-21 12:00:00,0.0,0.42
2000-01-21 13:00:00,0.0,0.4128444235207056
2000-01-21 14:00:00,0.0,0.3918653347947336
2000-01-21 15:00:00,0.0,0.35849242404917586
2000-01-21 16:00:00,0.0,0.3149999999999995
2000-01-21 17:00:00,0.0,0.2643519994715271
2000-01-21 18:00:00,0.0,0.21000000000000185
2000-01-21 19:00:00,0.0,0.1556480005284707
2000-01-21 20:00:00,0.0,0.10500000000000366
2000-01-21 21:00:00,0.0,0.06150757595082673
2000-01-21 22:00:00,0.0,0.028134665205268198
2000-01-21 23:00:00,0.0,0.007155576479295351
2000-01-22 00:00:00,0.0,0.0
2000-01-22 01:00:00,0.0,0.007155576479295351
2000-01-22 02:00:00,0.0,0.028134665205268198
2000-01-22 03:00:00,0.0,0.06150757595082251
2000-01-22 04:00:00,0.0,0.10499999999999848
2000-01-22 05:00:00,0.0,0.1556480005284707
2000-01-22 06:00:00,0.0,0.21000000000000185
2000-01-22 07:00:00,0.0,0.2643519994715271
2000-01-22 08:00:00,0.0,0.3149999999999995
2000-01-22 09:00:00,0.0,0.3584924240491717
2000-01-22 10:00:00,0.0,0.3918653347947306
2000-01-22 11:00:00,0.0,0.41284442352070405
2000-01-22 12:00:00,0.0,0.42
2000-01-22 13:00:00,0.0,0.41284442352070366
2000-01-22 14:00:00,0.0,0.39186533479473296
2000-01-22 15:00:00,0.0,0.35849242404917486
2000-01-22 16:00:00,0.0,0.31500000000000344
2000-01-22 17:00:00,0.0,0.2643519994715315
2000-01-22 18:00:00,0.0,0.2100000000000004
2000-01-22 19:00:00,0.0,0.15564800052846928
2000-01-22 20:00:00,0.0,0.1050000000000024
2000-01-22 21:00:00,0.0,0.061507575950825705
2000-01-22 22:00:00,0.0,0.028134665205267473
2000-01-22 23:00:00,0.0,0.007155576479296517
2000-01-23 00:00:00,0.0,0.0
2000-01-23 01:00:00,0.0,0.007155576479295724
2000-01-23 02:00:00,0.0,0.02813466520526892
2000-01-23 03:00:00,0.0,0.06150757595082354
2000-01-23 04:00:00,0.0,0.10499999999999975
2000-01-23 05:00:00,0.0,0.1556480005284663
2000-01-23 06:00:00,0.0,0.2099999999999973
2000-01-23 07:00:00,0.0,0.2643519994715285
2000-01-23 08:00:00,0.0,0.3150000000000008
2000-01-23 09:00:00,0.0,0.3584924240491769
2000-01-23 10:00:00,0.0,0.3918653347947314
2000-01-23 11:00:00,0.0,0.4128444235207044
2000-01-23 12:00:00,0.0,0.42
2000-01-23 13:00:00,0.0,0.4128444235207049
2000-01-23 14:00:00,0.0,0.39186533479473223
2000-01-23 15:00:00,0.0,0.3584924240491738
2000-01-23 16:00:00,0.0,0.3150000000000022
2000-01-23 17:00:00,0.0,0.2643519994715301
2000-01-23 18:00:00,0.0,0.21000000000000493
